id,deviceID,datetime,pm25,pm10,aqi,co2,voc,temp,humidity,battery,viral_index
65826,DELDPCC016,27-07-2024 22:05,30,74,90,0,0,31.1,84.1,5,0
65837,DELDPCC016,27-07-2024 22:15,30,74,100,0,0,31.1,84.1,5,0
65849,DELDPCC016,27-07-2024 22:30,30,74,95,0,0,31.3,82.6,5,0
65873,DELDPCC016,27-07-2024 22:45,30,74,74,0,0,31.4,81.7,5,0
65885,DELDPCC016,27-07-2024 22:50,30,74,74,0,0,31.4,81.4,5,0
65900,DELDPCC016,27-07-2024 23:05,30,97,97,0,0,31.6,80.1,5,0
65911,DELDPCC016,27-07-2024 23:20,30,97,97,0,0,31.6,80,5,0
65925,DELDPCC016,27-07-2024 23:30,30,97,97,0,0,31.6,79.9,5,0
65947,DELDPCC016,27-07-2024 23:45,30,97,101,0,0,31.5,81.2,5,0
65959,DELDPCC016,27-07-2024 23:50,30,97,97,0,0,31.4,81,5,0
65974,DELDPCC016,28-07-2024 00:05,28,91,91,0,0,31.6,79.4,5,0
65985,DELDPCC016,28-07-2024 00:20,28,91,91,0,0,31.8,79.6,5,0
65997,DELDPCC016,28-07-2024 00:30,28,91,91,0,0,31.8,80.2,5,0
66021,DELDPCC016,28-07-2024 00:45,28,91,91,0,0,31.6,80.7,5,0
66036,DELDPCC016,28-07-2024 00:50,28,91,91,0,0,31.6,80.8,5,0
66050,DELDPCC016,28-07-2024 01:05,44,96,96,0,0,31.4,81.2,5,0
66061,DELDPCC016,28-07-2024 01:20,44,96,96,0,0,31.2,81.5,5,0
66075,DELDPCC016,28-07-2024 01:30,44,96,96,0,0,31.2,81.7,5,0
66097,DELDPCC016,28-07-2024 01:45,44,96,96,0,0,31.1,82.3,5,0
66110,DELDPCC016,28-07-2024 01:50,44,96,96,0,0,31.1,82.3,5,0
66123,DELDPCC016,28-07-2024 02:05,29,64,64,0,0,31.2,82.2,5,0
66136,DELDPCC016,28-07-2024 02:20,29,64,64,0,0,31.1,82.3,5,0
66150,DELDPCC016,28-07-2024 02:30,29,64,64,0,0,31.1,82.7,5,0
66172,DELDPCC016,28-07-2024 02:45,29,64,64,0,0,31,83.2,5,0
66184,DELDPCC016,28-07-2024 02:50,29,64,64,0,0,31,83.4,5,0
66197,DELDPCC016,28-07-2024 03:05,30,69,69,0,0,30.9,84.1,5,0
66210,DELDPCC016,28-07-2024 03:20,30,69,69,0,0,30.9,84.3,5,0
66222,DELDPCC016,28-07-2024 03:30,30,69,69,0,0,30.8,84.3,5,0
66246,DELDPCC016,28-07-2024 03:45,30,69,69,0,0,30.9,84.4,5,0
66258,DELDPCC016,28-07-2024 03:50,30,69,69,0,0,30.8,84.4,5,0
66274,DELDPCC016,28-07-2024 04:05,41,91,91,0,0,30.8,84.6,5,0
66285,DELDPCC016,28-07-2024 04:20,41,91,91,0,0,30.8,85.1,5,0
66299,DELDPCC016,28-07-2024 04:30,41,91,91,0,0,30.8,84.7,5,0
66321,DELDPCC016,28-07-2024 04:45,41,91,91,0,0,30.8,84.9,5,0
66333,DELDPCC016,28-07-2024 04:50,41,91,91,0,0,30.9,84.9,5,0
66348,DELDPCC016,28-07-2024 05:05,40,108,105,0,0,30.9,84.6,5,0
66359,DELDPCC016,28-07-2024 05:20,40,108,105,0,0,31,84.4,5,0
66373,DELDPCC016,28-07-2024 05:30,40,108,105,0,0,30.9,84.7,5,0
66395,DELDPCC016,28-07-2024 05:45,40,108,105,0,0,31,84.6,5,0
66407,DELDPCC016,28-07-2024 05:50,40,108,105,0,0,31,84.5,5,0
66421,DELDPCC016,28-07-2024 06:05,44,95,95,0,0,31,84.4,5,0
66434,DELDPCC016,28-07-2024 06:20,44,95,95,0,0,31.2,84,5,0
66448,DELDPCC016,28-07-2024 06:30,44,95,95,0,0,31.3,83.5,5,0
66471,DELDPCC016,28-07-2024 06:45,44,95,95,0,0,31.5,82.5,5,0
66483,DELDPCC016,28-07-2024 06:50,44,95,95,0,0,31.7,82.2,5,0
66497,DELDPCC016,28-07-2024 07:05,44,92,92,0,0,32.3,80.1,5,0
66509,DELDPCC016,28-07-2024 07:20,44,92,92,0,0,32.3,79.8,5,0
66523,DELDPCC016,28-07-2024 07:30,44,92,92,0,0,32.1,80.1,5,0
66546,DELDPCC016,28-07-2024 07:45,44,92,92,0,0,33.1,77.5,5,0
66560,DELDPCC016,28-07-2024 07:55,44,92,92,0,0,33.9,73.1,5,0
66573,DELDPCC016,28-07-2024 08:05,56,118,112,0,0,34.3,70.4,5,0
66584,DELDPCC016,28-07-2024 08:20,56,118,112,0,0,34.7,66.2,5,0
66598,DELDPCC016,28-07-2024 08:30,56,118,112,0,0,35,63.6,5,0
66623,DELDPCC016,28-07-2024 08:45,56,118,112,0,0,35.4,62.1,5,0
66635,DELDPCC016,28-07-2024 08:50,56,118,112,0,0,35.4,62.6,5,0
66648,DELDPCC016,28-07-2024 09:05,52,128,119,0,0,35.6,62.7,5,0
66661,DELDPCC016,28-07-2024 09:20,52,128,119,0,0,35.9,61.2,5,0
66676,DELDPCC016,28-07-2024 09:30,52,128,119,0,0,36,60.4,5,0
66701,DELDPCC016,28-07-2024 09:45,52,128,119,0,0,36.2,59.2,5,0
66713,DELDPCC016,28-07-2024 09:50,52,128,119,0,0,36.3,57.7,5,0
66727,DELDPCC016,28-07-2024 10:05,59,150,133,0,0,36.2,57,5,0
66738,DELDPCC016,28-07-2024 10:20,59,150,133,0,0,36.6,54.6,5,0
66751,DELDPCC016,28-07-2024 10:30,59,150,133,0,0,37,53.1,5,0
66774,DELDPCC016,28-07-2024 10:45,59,150,133,0,0,37.1,52.6,5,0
66785,DELDPCC016,28-07-2024 10:55,59,150,133,0,0,37.4,50.5,5,0
66799,DELDPCC016,28-07-2024 11:05,34,117,111,0,0,37.5,50.1,5,0
66811,DELDPCC016,28-07-2024 11:20,34,117,111,0,0,36.2,54.2,5,0
66823,DELDPCC016,28-07-2024 11:30,34,117,111,0,0,36.2,54.1,5,0
66847,DELDPCC016,28-07-2024 11:45,34,117,111,0,0,36.7,52.4,5,0
66858,DELDPCC016,28-07-2024 11:50,34,117,111,0,0,36.4,53.5,5,0
66871,DELDPCC016,28-07-2024 12:05,24,82,82,0,0,35.1,57.8,5,0
66883,DELDPCC016,28-07-2024 12:20,24,82,82,0,0,33.4,68.6,5,0
66895,DELDPCC016,28-07-2024 12:30,24,82,82,0,0,33.2,65.7,5,0
66918,DELDPCC016,28-07-2024 12:45,24,82,82,0,0,34.3,64,5,0
66929,DELDPCC016,28-07-2024 12:50,24,82,82,0,0,35,61.5,5,0
66944,DELDPCC016,28-07-2024 13:05,14,64,64,0,0,36.6,56.9,5,0
66955,DELDPCC016,28-07-2024 13:20,14,64,64,0,0,36.8,55.5,5,0
66968,DELDPCC016,28-07-2024 13:30,14,64,64,0,0,37,54.5,5,0
66994,DELDPCC016,28-07-2024 13:45,14,64,64,0,0,37,54.9,5,0
67006,DELDPCC016,28-07-2024 13:50,14,64,64,0,0,37.2,54.2,5,0
67019,DELDPCC016,28-07-2024 14:05,25,86,86,0,0,37.3,54.5,5,0
67033,DELDPCC016,28-07-2024 14:20,25,86,86,0,0,37,53,5,0
67046,DELDPCC016,28-07-2024 14:30,25,86,86,0,0,37,52.3,5,0
67072,DELDPCC016,28-07-2024 14:45,25,86,86,0,0,36.9,51.8,5,0
67084,DELDPCC016,28-07-2024 14:50,25,86,86,0,0,37.1,50.7,5,0
67097,DELDPCC016,28-07-2024 15:05,19,65,65,0,0,37.8,48.4,5,0
67111,DELDPCC016,28-07-2024 15:20,19,65,65,0,0,37.6,49.3,5,0
67124,DELDPCC016,28-07-2024 15:30,19,65,65,0,0,37.1,50.6,5,0
67150,DELDPCC016,28-07-2024 15:45,19,65,65,0,0,36.8,52,5,0
67163,DELDPCC016,28-07-2024 15:50,19,65,65,0,0,36.8,52.2,5,0
67178,DELDPCC016,28-07-2024 16:05,16,65,65,0,0,36.8,50.7,5,0
67189,DELDPCC016,28-07-2024 16:20,16,65,65,0,0,37.6,49.2,5,0
67202,DELDPCC016,28-07-2024 16:30,16,65,65,0,0,37.9,49.2,5,0
67228,DELDPCC016,28-07-2024 16:45,16,65,65,0,0,37.2,50.3,5,0
67242,DELDPCC016,28-07-2024 16:50,16,65,65,0,0,36.5,52.1,5,0
67254,DELDPCC016,28-07-2024 17:05,23,77,77,0,0,35.6,56.6,5,0
67267,DELDPCC016,28-07-2024 17:20,23,77,77,0,0,35.2,57.8,5,0
67282,DELDPCC016,28-07-2024 17:30,23,77,77,0,0,35.1,57.5,5,0
67306,DELDPCC016,28-07-2024 17:45,23,77,77,0,0,34.9,58.2,5,0
67317,DELDPCC016,28-07-2024 17:50,23,77,77,0,0,34.9,59,5,0
67331,DELDPCC016,28-07-2024 18:05,17,81,81,0,0,35.4,55.6,5,0
67344,DELDPCC016,28-07-2024 18:15,17,81,81,0,0,35.6,53.6,5,0
67357,DELDPCC016,28-07-2024 18:30,17,81,81,0,0,35.1,55.3,5,0
67383,DELDPCC016,28-07-2024 18:45,17,81,81,0,0,34.7,57,5,0
67397,DELDPCC016,28-07-2024 18:55,17,81,81,0,0,34.6,57.8,5,0
67409,DELDPCC016,28-07-2024 19:05,16,81,81,0,0,34.4,58.9,5,0
67422,DELDPCC016,28-07-2024 19:20,16,81,81,0,0,34.2,60.1,5,0
67437,DELDPCC016,28-07-2024 19:30,16,81,81,0,0,34.1,61.5,5,0
67461,DELDPCC016,28-07-2024 19:45,16,81,81,0,0,34,62.5,5,0
67473,DELDPCC016,28-07-2024 19:55,16,81,81,0,0,33.9,63.3,5,0
67489,DELDPCC016,28-07-2024 20:05,24,91,91,0,0,33.8,63.8,5,0
67500,DELDPCC016,28-07-2024 20:20,24,91,91,0,0,33.9,64,5,0
67516,DELDPCC016,28-07-2024 20:30,24,91,91,0,0,33.8,64.5,5,0
67540,DELDPCC016,28-07-2024 20:45,24,91,91,0,0,33.7,66.8,5,0
67554,DELDPCC016,28-07-2024 20:50,24,91,91,0,0,33.7,67.4,5,0
67567,DELDPCC016,28-07-2024 21:05,31,109,106,0,0,33.6,68.8,5,0
67581,DELDPCC016,28-07-2024 21:20,31,109,106,0,0,33.6,69.2,5,0
67594,DELDPCC016,28-07-2024 21:30,31,109,106,0,0,33.6,69.4,5,0
67620,DELDPCC016,28-07-2024 21:45,31,109,106,0,0,33.5,68.9,5,0
67634,DELDPCC016,28-07-2024 21:50,31,109,106,0,0,33.5,68.5,5,0
67648,DELDPCC016,28-07-2024 22:05,28,95,95,0,0,33.5,68.2,5,0
67659,DELDPCC016,28-07-2024 22:20,28,95,95,0,0,33.4,68.3,5,0
67672,DELDPCC016,28-07-2024 22:30,28,95,95,0,0,33.4,68.7,5,0
67697,DELDPCC016,28-07-2024 22:45,28,95,95,0,0,33.3,69.1,5,0
67709,DELDPCC016,28-07-2024 22:50,28,95,95,0,0,33.3,68.9,5,0
67726,DELDPCC016,28-07-2024 23:05,27,86,86,0,0,33.2,67.8,5,0
67737,DELDPCC016,28-07-2024 23:20,27,86,86,0,0,33.1,67.2,5,0
67753,DELDPCC016,28-07-2024 23:30,27,86,86,0,0,33,66.8,5,0
67776,DELDPCC016,28-07-2024 23:45,27,86,86,0,0,33,66.6,5,0
67789,DELDPCC016,28-07-2024 23:50,27,86,86,0,0,32.9,66.8,5,0
67802,DELDPCC016,29-07-2024 00:05,28,70,70,0,0,32.8,66.7,5,0
67813,DELDPCC016,29-07-2024 00:20,28,70,70,0,0,32.8,66.7,5,0
67829,DELDPCC016,29-07-2024 00:30,28,70,70,0,0,32.7,66.8,5,0
67852,DELDPCC016,29-07-2024 00:45,28,70,70,0,0,32.7,67.4,5,0
67865,DELDPCC016,29-07-2024 00:50,28,70,70,0,0,32.7,67.5,5,0
67879,DELDPCC016,29-07-2024 01:05,18,63,63,0,0,32.6,67.9,5,0
67890,DELDPCC016,29-07-2024 01:20,18,63,63,0,0,32.6,68.4,5,0
67903,DELDPCC016,29-07-2024 01:30,18,63,63,0,0,32.5,69,5,0
67925,DELDPCC016,29-07-2024 01:45,18,63,63,0,0,32.4,69.6,5,0
67936,DELDPCC016,29-07-2024 01:55,18,63,63,0,0,32.4,69.9,5,0
67949,DELDPCC016,29-07-2024 02:05,16,49,49,0,0,32.3,70.5,5,0
67963,DELDPCC016,29-07-2024 02:20,16,49,49,0,0,32.3,70.9,5,0
67978,DELDPCC016,29-07-2024 02:30,16,49,49,0,0,32.3,71,5,0
68001,DELDPCC016,29-07-2024 02:45,16,49,49,0,0,32.2,71.9,5,0
68013,DELDPCC016,29-07-2024 02:50,16,49,49,0,0,32.2,72.1,5,0
68029,DELDPCC016,29-07-2024 03:05,19,49,49,0,0,32.1,72.9,5,0
68042,DELDPCC016,29-07-2024 03:20,19,49,49,0,0,32,73.3,5,0
68055,DELDPCC016,29-07-2024 03:30,19,49,49,0,0,31.9,73.9,5,0
68078,DELDPCC016,29-07-2024 03:45,19,49,49,0,0,31.8,74.6,5,0
68090,DELDPCC016,29-07-2024 03:50,19,49,49,0,0,31.8,74.7,5,0
68103,DELDPCC016,29-07-2024 04:05,27,57,57,0,0,31.8,74.2,5,0
68115,DELDPCC016,29-07-2024 04:20,27,57,57,0,0,31.8,74.4,5,0
68130,DELDPCC016,29-07-2024 04:30,27,57,57,0,0,31.8,74.6,5,0
68153,DELDPCC016,29-07-2024 04:45,27,57,57,0,0,31.8,74.7,5,0
68165,DELDPCC016,29-07-2024 04:50,27,57,57,0,0,31.8,74.7,5,0
68179,DELDPCC016,29-07-2024 05:05,29,62,62,0,0,31.8,74.7,5,0
68192,DELDPCC016,29-07-2024 05:20,29,62,62,0,0,31.8,75.1,5,0
68207,DELDPCC016,29-07-2024 05:30,29,62,62,0,0,31.7,75.6,5,0
68231,DELDPCC016,29-07-2024 05:45,29,62,62,0,0,31.6,76.3,5,0
68243,DELDPCC016,29-07-2024 05:50,29,62,62,0,0,31.6,76.3,5,0
68259,DELDPCC016,29-07-2024 06:05,35,80,80,0,0,31.7,76.5,5,0
68271,DELDPCC016,29-07-2024 06:20,35,80,80,0,0,31.7,76.8,5,0
68285,DELDPCC016,29-07-2024 06:30,35,80,80,0,0,31.8,76.5,5,0
68311,DELDPCC016,29-07-2024 06:45,35,80,80,0,0,32.3,74.5,5,0
68323,DELDPCC016,29-07-2024 06:50,35,80,80,0,0,32.4,74,5,0
68337,DELDPCC016,29-07-2024 07:05,42,108,105,0,0,32.7,72.9,5,0
68350,DELDPCC016,29-07-2024 07:20,42,108,105,0,0,33,71.7,5,0
68363,DELDPCC016,29-07-2024 07:30,42,108,105,0,0,32.9,71.8,5,0
68388,DELDPCC016,29-07-2024 07:45,42,108,105,0,0,33.3,70.4,5,0
68400,DELDPCC016,29-07-2024 07:50,42,108,105,0,0,33.5,69.7,5,0
68414,DELDPCC016,29-07-2024 08:05,28,109,106,0,0,33.7,68.6,5,0
68427,DELDPCC016,29-07-2024 08:15,28,109,106,0,0,33.6,68.5,5,0
68442,DELDPCC016,29-07-2024 08:30,28,109,106,0,0,33.7,68.9,5,0
68466,DELDPCC016,29-07-2024 08:45,28,109,106,0,0,34.2,66.6,5,0
68480,DELDPCC016,29-07-2024 08:50,28,109,106,0,0,34.4,65.3,5,0
68491,DELDPCC016,29-07-2024 09:05,31,107,105,0,0,34.6,63.7,5,0
68507,DELDPCC016,29-07-2024 09:20,31,107,105,0,0,34.6,62.9,5,0
68520,DELDPCC016,29-07-2024 09:30,31,107,105,0,0,34.7,63.4,5,0
68544,DELDPCC016,29-07-2024 09:45,31,107,105,0,0,34.9,61.4,5,0
68556,DELDPCC016,29-07-2024 09:50,31,107,105,0,0,35.2,60.6,5,0
68573,DELDPCC016,29-07-2024 10:05,34,130,120,0,0,35.2,60.1,5,0
68584,DELDPCC016,29-07-2024 10:20,34,130,120,0,0,34.8,61.2,5,0
68600,DELDPCC016,29-07-2024 10:30,34,130,120,0,0,35.2,59.9,5,0
68624,DELDPCC016,29-07-2024 10:45,34,130,120,0,0,35.5,58.1,5,0
68638,DELDPCC016,29-07-2024 10:50,34,130,120,0,0,35,59.6,5,0
68652,DELDPCC016,29-07-2024 11:05,29,106,104,0,0,35.4,60,5,0
68664,DELDPCC016,29-07-2024 11:15,29,106,104,0,0,35.9,57.4,5,0
68679,DELDPCC016,29-07-2024 11:30,29,106,104,0,0,35.5,57.5,5,0
68702,DELDPCC016,29-07-2024 11:45,29,106,104,0,0,36.1,55.2,5,0
68716,DELDPCC016,29-07-2024 11:50,29,106,104,0,0,36.2,54,5,0
68732,DELDPCC016,29-07-2024 12:05,34,120,113,0,0,36.1,55.1,5,0
68743,DELDPCC016,29-07-2024 12:20,34,120,113,0,0,37,52.2,5,0
68758,DELDPCC016,29-07-2024 12:30,34,120,113,0,0,36.9,51.3,5,0
68782,DELDPCC016,29-07-2024 12:45,34,120,113,0,0,36.8,53.1,5,0
68795,DELDPCC016,29-07-2024 12:55,34,120,113,0,0,36.9,50.7,5,0
68810,DELDPCC016,29-07-2024 13:05,39,146,131,0,0,37,51.9,5,0
68821,DELDPCC016,29-07-2024 13:20,39,146,131,0,0,37.1,51.2,5,0
68835,DELDPCC016,29-07-2024 13:30,39,146,131,0,0,37.1,50.7,5,0
68861,DELDPCC016,29-07-2024 13:45,39,146,131,0,0,36.6,52.5,5,0
68872,DELDPCC016,29-07-2024 13:50,39,146,131,0,0,36.5,52.5,5,0
68888,DELDPCC016,29-07-2024 14:05,38,129,119,0,0,36.7,51.6,5,0
68899,DELDPCC016,29-07-2024 14:20,38,129,119,0,0,36.5,51.7,5,0
68914,DELDPCC016,29-07-2024 14:30,38,129,119,0,0,37,50.6,5,0
68938,DELDPCC016,29-07-2024 14:45,38,129,119,0,0,36.8,51.6,5,0
68950,DELDPCC016,29-07-2024 14:50,38,129,119,0,0,37.1,50.6,5,0
68966,DELDPCC016,29-07-2024 15:05,34,121,114,0,0,37.3,49.5,5,0
68977,DELDPCC016,29-07-2024 15:15,34,121,114,0,0,37.8,47.8,5,0
68992,DELDPCC016,29-07-2024 15:30,34,121,114,0,0,38,47.4,5,0
69015,DELDPCC016,29-07-2024 15:45,34,121,114,0,0,38.1,47.1,5,0
69027,DELDPCC016,29-07-2024 15:50,34,121,114,0,0,38,47.4,5,0
69043,DELDPCC016,29-07-2024 16:05,29,112,108,0,0,37.5,48.8,5,0
69054,DELDPCC016,29-07-2024 16:20,29,112,108,0,0,37.3,48.9,5,0
69067,DELDPCC016,29-07-2024 16:30,29,112,108,0,0,36.8,50.4,5,0
69092,DELDPCC016,29-07-2024 16:45,29,112,108,0,0,36.6,51.5,5,0
69104,DELDPCC016,29-07-2024 16:50,29,112,108,0,0,36.7,51,5,0
69120,DELDPCC016,29-07-2024 17:05,36,108,105,0,0,36.7,50.6,5,0
69130,DELDPCC016,29-07-2024 17:20,36,108,105,0,0,36.6,50.8,5,0
69145,DELDPCC016,29-07-2024 17:30,36,108,105,0,0,36.6,50.5,5,0
69169,DELDPCC016,29-07-2024 17:45,36,108,105,0,0,36.4,51.7,5,0
69181,DELDPCC016,29-07-2024 17:50,36,108,105,0,0,36.4,51.7,5,0
69194,DELDPCC016,29-07-2024 18:05,39,106,104,0,0,36,52.5,5,0
69209,DELDPCC016,29-07-2024 18:20,39,106,104,0,0,35.6,53.6,5,0
69224,DELDPCC016,29-07-2024 18:30,39,106,104,0,0,35.3,54.4,5,0
69247,DELDPCC016,29-07-2024 18:45,39,106,104,0,0,34.9,56.2,5,0
69259,DELDPCC016,29-07-2024 18:50,39,106,104,0,0,34.8,56.6,5,0
69273,DELDPCC016,29-07-2024 19:05,42,126,117,0,0,34.6,57.4,5,0
69284,DELDPCC016,29-07-2024 19:20,42,126,117,0,0,34.4,58.7,5,0
69297,DELDPCC016,29-07-2024 19:30,42,126,117,0,0,34.3,58.8,5,0
69323,DELDPCC016,29-07-2024 19:45,42,126,117,0,0,34.2,59.6,5,0
69335,DELDPCC016,29-07-2024 19:50,42,126,117,0,0,34.1,59.7,5,0
69351,DELDPCC016,29-07-2024 20:05,42,143,129,0,0,34.1,60.6,5,0
69364,DELDPCC016,29-07-2024 20:20,42,143,129,0,0,34,61.4,5,0
69379,DELDPCC016,29-07-2024 20:30,42,143,129,0,0,34,61.6,5,0
69403,DELDPCC016,29-07-2024 20:45,42,143,129,0,0,34,61.7,5,0
69415,DELDPCC016,29-07-2024 20:50,42,143,129,0,0,34,61.5,5,0
69431,DELDPCC016,29-07-2024 21:05,51,174,149,0,0,34,61.5,5,0
69442,DELDPCC016,29-07-2024 21:20,51,174,149,0,0,34,61.6,5,0
69457,DELDPCC016,29-07-2024 21:30,51,174,149,0,0,34,62.2,5,0
69480,DELDPCC016,29-07-2024 21:45,51,174,149,0,0,34,62.1,5,0
69495,DELDPCC016,29-07-2024 21:50,51,174,149,0,0,34,62.1,5,0
69509,DELDPCC016,29-07-2024 22:05,50,153,135,0,0,33.9,63,5,0
69520,DELDPCC016,29-07-2024 22:20,50,153,135,0,0,33.8,64.6,5,0
69535,DELDPCC016,29-07-2024 22:30,50,153,135,0,0,33.7,66,5,0
69557,DELDPCC016,29-07-2024 22:45,50,153,135,0,0,33.6,67.4,5,0
69571,DELDPCC016,29-07-2024 22:50,50,153,135,0,0,33.6,67.8,5,0
69586,DELDPCC016,29-07-2024 23:05,52,136,124,0,0,33.5,68.7,5,0
69597,DELDPCC016,29-07-2024 23:15,52,136,124,0,0,33.4,69.3,5,0
69611,DELDPCC016,29-07-2024 23:30,52,136,124,0,0,33.5,69.6,5,0
69633,DELDPCC016,29-07-2024 23:45,52,136,124,0,0,33.4,70.3,5,0
69645,DELDPCC016,29-07-2024 23:50,52,136,124,0,0,33.4,70.3,5,0
69660,DELDPCC016,30-07-2024 00:05,55,143,129,0,0,33.4,70.6,5,0
69671,DELDPCC016,30-07-2024 00:20,55,143,129,0,0,33.3,71.1,5,0
69687,DELDPCC016,30-07-2024 00:30,55,143,129,0,0,33.3,71.3,5,0
69709,DELDPCC016,30-07-2024 00:45,55,143,129,0,0,33.3,71.8,5,0
69723,DELDPCC016,30-07-2024 00:50,55,143,129,0,0,33.3,71.9,5,0
69736,DELDPCC016,30-07-2024 01:05,56,139,126,0,0,33.2,72.5,5,0
69751,DELDPCC016,30-07-2024 01:20,56,139,126,0,0,33.1,72.6,5,0
69763,DELDPCC016,30-07-2024 01:30,56,139,126,0,0,33,72.6,5,0
69785,DELDPCC016,30-07-2024 01:45,56,139,126,0,0,33,72.8,5,0
69799,DELDPCC016,30-07-2024 01:50,56,139,126,0,0,33,73,5,0
69812,DELDPCC016,30-07-2024 02:05,53,110,107,0,0,33,73.4,5,0
69825,DELDPCC016,30-07-2024 02:20,53,110,107,0,0,33,73.7,5,0
69837,DELDPCC016,30-07-2024 02:30,53,110,107,0,0,32.9,73.9,5,0
69862,DELDPCC016,30-07-2024 02:45,53,110,107,0,0,32.9,74.2,5,0
69874,DELDPCC016,30-07-2024 02:50,53,110,107,0,0,32.9,74.2,5,0
69888,DELDPCC016,30-07-2024 03:05,35,79,79,0,0,32.8,75,5,0
69904,DELDPCC016,30-07-2024 03:15,35,79,79,0,0,32.7,75.5,5,0
69914,DELDPCC016,30-07-2024 03:30,35,79,79,0,0,32.7,75.9,5,0
69939,DELDPCC016,30-07-2024 03:45,35,79,79,0,0,32.6,76.4,5,0
69953,DELDPCC016,30-07-2024 03:50,35,79,79,0,0,32.6,76.6,5,0
69966,DELDPCC016,30-07-2024 04:05,38,75,75,0,0,32.4,77.5,5,0
69977,DELDPCC016,30-07-2024 04:15,38,75,75,0,0,32.4,77.9,5,0
69991,DELDPCC016,30-07-2024 04:30,38,75,75,0,0,32.3,78.5,5,0
70014,DELDPCC016,30-07-2024 04:45,38,75,75,0,0,32.2,78.4,5,0
70028,DELDPCC016,30-07-2024 04:50,38,75,75,0,0,32.2,78.6,5,0
70041,DELDPCC016,30-07-2024 05:05,46,85,85,0,0,32.2,78.4,5,0
70052,DELDPCC016,30-07-2024 05:20,46,85,85,0,0,32.2,78.1,5,0
70064,DELDPCC016,30-07-2024 05:30,46,85,85,0,0,32.2,78.2,5,0
70091,DELDPCC016,30-07-2024 05:45,46,85,85,0,0,32.2,78.4,5,0
70103,DELDPCC016,30-07-2024 05:50,46,85,85,0,0,32.2,78.3,5,0
70121,DELDPCC016,30-07-2024 06:05,38,73,73,0,0,32.1,78.5,5,0
70132,DELDPCC016,30-07-2024 06:20,38,73,73,0,0,32.1,78.5,5,0
70146,DELDPCC016,30-07-2024 06:30,38,73,73,0,0,32.2,78.3,5,0
70169,DELDPCC016,30-07-2024 06:45,38,73,73,0,0,32.6,76.7,5,0
70182,DELDPCC016,30-07-2024 06:50,38,73,73,0,0,32.7,76.1,5,0
70195,DELDPCC016,30-07-2024 07:05,45,98,98,0,0,33,74.7,5,0
70206,DELDPCC016,30-07-2024 07:20,45,98,98,0,0,33.3,72.9,5,0
70220,DELDPCC016,30-07-2024 07:30,45,98,98,0,0,33.3,73.1,5,0
70243,DELDPCC016,30-07-2024 07:45,45,98,98,0,0,33.5,72.5,5,0
70255,DELDPCC016,30-07-2024 07:50,45,98,98,0,0,33.8,71.2,5,0
70270,DELDPCC016,30-07-2024 08:05,41,117,111,0,0,34,69.3,5,0
70281,DELDPCC016,30-07-2024 08:15,41,117,111,0,0,34.1,68.2,5,0
70297,DELDPCC016,30-07-2024 08:30,41,117,111,0,0,34.2,67.7,5,0
70319,DELDPCC016,30-07-2024 08:45,41,117,111,0,0,34.7,65.7,5,0
70334,DELDPCC016,30-07-2024 08:50,41,117,111,0,0,35,63.9,5,0
70347,DELDPCC016,30-07-2024 09:05,44,168,145,0,0,35.3,61.6,5,0
70360,DELDPCC016,30-07-2024 09:20,44,168,145,0,0,35.4,61.2,5,0
70372,DELDPCC016,30-07-2024 09:30,44,168,145,0,0,35.6,60,5,0
70397,DELDPCC016,30-07-2024 09:40,44,168,145,0,0,35.8,58.6,5,0
70410,DELDPCC016,30-07-2024 09:50,44,168,145,0,0,36,57.2,5,0
70425,DELDPCC016,30-07-2024 10:05,36,150,133,0,0,36.3,55.6,5,0
70436,DELDPCC016,30-07-2024 10:20,36,150,133,0,0,36.4,54.7,5,0
70450,DELDPCC016,30-07-2024 10:30,36,150,133,0,0,36.3,54.7,5,0
70473,DELDPCC016,30-07-2024 10:45,36,150,133,0,0,36.7,53.7,5,0
70488,DELDPCC016,30-07-2024 10:50,36,150,133,0,0,36.9,52.4,5,0
70503,DELDPCC016,30-07-2024 11:05,30,114,109,0,0,36.4,55.7,5,0
70514,DELDPCC016,30-07-2024 11:20,30,114,109,0,0,36.8,53.9,5,0
70529,DELDPCC016,30-07-2024 11:30,30,114,109,0,0,36.1,55.7,5,0
70553,DELDPCC016,30-07-2024 11:45,30,114,109,0,0,36.7,54.1,5,0
70565,DELDPCC016,30-07-2024 11:50,30,114,109,0,0,36.6,53.7,5,0
70581,DELDPCC016,30-07-2024 12:05,42,154,136,0,0,36.9,53.5,5,0
70592,DELDPCC016,30-07-2024 12:20,42,154,136,0,0,37.4,50.8,5,0
70605,DELDPCC016,30-07-2024 12:30,42,154,136,0,0,37.5,50.5,5,0
70631,DELDPCC016,30-07-2024 12:45,42,154,136,0,0,37.6,50.1,5,0
70643,DELDPCC016,30-07-2024 12:50,42,154,136,0,0,37.5,50.5,5,0
70657,DELDPCC016,30-07-2024 13:05,39,141,127,0,0,37,50.4,5,0
70670,DELDPCC016,30-07-2024 13:20,39,141,127,0,0,37.8,48.6,5,0
70685,DELDPCC016,30-07-2024 13:30,39,141,127,0,0,36.8,50.1,5,0
70709,DELDPCC016,30-07-2024 13:45,39,141,127,0,0,37,50.7,5,0
70721,DELDPCC016,30-07-2024 13:50,39,141,127,0,0,37,50.6,5,0
