CreatedDate,pm25_Lakshmi K: Kitchen,pm10_Lakshmi K: Kitchen,aqi_Lakshmi K: Kitchen,co2_Lakshmi K: Kitchen,voc_Lakshmi K: Kitchen,temperature_Lakshmi K: Kitchen,humidity_Lakshmi K: Kitchen,battery_Lakshmi K: Kitchen
2024-07-19 03:15:00,36.0000,44.0000,60,498.0000,652.0000,33.0,58.0000,100
2024-07-19 03:30:00,38.0000,46.0000,63,483.0000,643.0000,33.0,59.0000,100
2024-07-19 03:45:00,40.0000,49.0000,67,479.0000,660.0000,33.0,58.0000,100
2024-07-19 04:00:00,41.0000,50.0000,68,475.0000,679.0000,33.0,58.0000,100
2024-07-19 04:15:00,42.0000,52.0000,70,469.0000,679.0000,33.0,58.0000,100
2024-07-19 04:30:00,41.0000,50.0000,68,461.0000,616.0000,33.0,58.0000,100
2024-07-19 04:45:00,40.0000,49.0000,67,461.0000,621.0000,33.0,58.0000,100
2024-07-19 05:00:00,38.0000,46.0000,63,474.0000,693.0000,33.0,57.0000,100
2024-07-19 05:15:00,42.0000,52.0000,70,488.0000,879.0000,33.0,58.0000,100
2024-07-19 05:30:00,48.0000,59.0000,80,503.0000,1053.0000,33.0,59.0000,100
2024-07-19 05:45:00,58.0000,73.0000,97,536.0000,1277.0000,33.0,59.0000,100
2024-07-19 06:00:00,72.0000,90.0000,140,531.0000,1354.0000,33.0,60.0000,100
2024-07-19 06:15:00,78.0000,98.0000,160,615.0000,1376.0000,33.0,61.0000,100
2024-07-19 06:30:00,83.0000,102.0000,177,553.0000,1333.0000,33.0,60.0000,100
2024-07-19 06:45:00,85.0000,104.0000,183,519.0000,1253.0000,32.0,60.0000,100
2024-07-19 07:00:00,97.0000,116.0000,223,1033.0000,2211.0000,33.0,62.0000,100
2024-07-19 07:15:00,85.0000,104.0000,183,532.0000,1046.0000,33.0,58.0000,100
2024-07-19 07:30:00,100.0000,122.0000,233,1102.0000,2712.0000,34.0,62.0000,100
2024-07-19 07:45:00,81.0000,100.0000,170,1180.0000,1611.0000,34.0,62.0000,100
2024-07-19 08:00:00,157.0000,178.0000,328,1069.0000,1887.0000,35.0,64.0000,100
2024-07-19 08:15:00,69.0000,86.0000,130,669.0000,681.0000,34.0,58.0000,80
2024-07-19 08:30:00,63.0000,80.0000,110,483.0000,551.0000,34.0,57.0000,80
2024-07-19 08:45:00,56.0000,70.0000,93,473.0000,467.0000,34.0,58.0000,80
2024-07-19 09:00:00,53.0000,67.0000,88,496.0000,461.0000,34.0,58.0000,80
2024-07-19 09:15:00,60.0000,76.0000,100,467.0000,379.0000,34.0,58.0000,80
2024-07-19 09:30:00,68.0000,85.0000,127,459.0000,365.0000,34.0,59.0000,100
2024-07-19 09:45:00,84.0000,103.0000,180,440.0000,400.0000,33.0,60.0000,100
2024-07-19 10:00:00,75.0000,93.0000,150,430.0000,332.0000,33.0,60.0000,100
2024-07-19 10:15:00,69.0000,85.0000,130,432.0000,286.0000,33.0,60.0000,100
2024-07-19 10:30:00,62.0000,79.0000,107,428.0000,268.0000,33.0,59.0000,100
2024-07-19 10:45:00,78.0000,96.0000,160,439.0000,255.0000,34.0,60.0000,100
2024-07-19 11:00:00,92.0000,111.0000,207,440.0000,167.0000,34.0,59.0000,100
2024-07-19 11:15:00,92.0000,111.0000,207,443.0000,162.0000,34.0,60.0000,100
2024-07-19 11:30:00,93.0000,112.0000,210,436.0000,144.0000,33.0,60.0000,100
2024-07-19 11:45:00,88.0000,107.0000,193,441.0000,129.0000,34.0,59.0000,100
2024-07-19 12:00:00,85.0000,104.0000,183,436.0000,110.0000,34.0,60.0000,100
2024-07-19 12:15:00,80.0000,100.0000,167,433.0000,126.0000,33.0,60.0000,100
2024-07-19 12:30:00,79.0000,98.0000,163,428.0000,101.0000,34.0,60.0000,100
2024-07-19 12:45:00,78.0000,98.0000,160,421.0000,54.0000,34.0,59.0000,100
2024-07-19 13:00:00,72.0000,90.0000,140,433.0000,78.0000,34.0,59.0000,100
2024-07-19 13:15:00,65.0000,81.0000,117,428.0000,80.0000,34.0,59.0000,100
2024-07-19 13:30:00,65.0000,81.0000,117,424.0000,46.0000,34.0,58.0000,100
2024-07-19 13:45:00,83.0000,102.0000,177,422.0000,62.0000,33.0,59.0000,100
2024-07-19 14:00:00,93.0000,112.0000,210,430.0000,73.0000,34.0,59.0000,100
2024-07-19 14:15:00,97.0000,116.0000,223,423.0000,64.0000,34.0,58.0000,100
2024-07-19 14:30:00,103.0000,122.0000,243,429.0000,124.0000,34.0,59.0000,100
2024-07-19 14:45:00,105.0000,124.0000,250,427.0000,119.0000,34.0,59.0000,100
2024-07-19 15:00:00,105.0000,124.0000,250,439.0000,116.0000,34.0,59.0000,100
2024-07-19 15:15:00,103.0000,122.0000,243,434.0000,70.0000,34.0,58.0000,100
2024-07-19 15:30:00,94.0000,113.0000,213,424.0000,83.0000,34.0,58.0000,100
2024-07-19 15:45:00,88.0000,107.0000,193,422.0000,101.0000,34.0,58.0000,100
2024-07-19 16:00:00,84.0000,103.0000,180,420.0000,116.0000,34.0,59.0000,100
2024-07-19 16:15:00,80.0000,99.0000,167,421.0000,120.0000,34.0,59.0000,100
2024-07-19 16:30:00,73.0000,91.0000,143,420.0000,121.0000,34.0,59.0000,100
2024-07-19 16:45:00,66.0000,82.0000,120,416.0000,154.0000,34.0,59.0000,100
2024-07-19 17:00:00,81.0000,99.0000,170,617.0000,456.0000,34.0,60.0000,100
2024-07-19 17:15:00,60.0000,75.0000,100,700.0000,257.0000,34.0,60.0000,100
2024-07-19 17:30:00,53.0000,67.0000,88,435.0000,238.0000,34.0,58.0000,100
2024-07-19 17:45:00,57.0000,72.0000,95,426.0000,202.0000,34.0,59.0000,100
2024-07-19 18:00:00,62.0000,79.0000,107,433.0000,226.0000,34.0,60.0000,100
2024-07-19 18:15:00,65.0000,82.0000,117,434.0000,210.0000,34.0,60.0000,100
2024-07-19 18:30:00,65.0000,81.0000,117,430.0000,225.0000,34.0,60.0000,100
2024-07-19 18:45:00,65.0000,82.0000,117,430.0000,244.0000,34.0,61.0000,100
2024-07-19 19:00:00,70.0000,87.0000,133,439.0000,293.0000,34.0,62.0000,100
2024-07-19 19:15:00,70.0000,87.0000,133,459.0000,470.0000,33.0,62.0000,100
2024-07-19 19:30:00,68.0000,85.0000,127,470.0000,450.0000,33.0,63.0000,100
2024-07-19 19:45:00,68.0000,85.0000,127,468.0000,383.0000,33.0,62.0000,100
2024-07-19 20:00:00,73.0000,91.0000,143,483.0000,332.0000,34.0,62.0000,100
2024-07-19 20:15:00,71.0000,89.0000,137,614.0000,463.0000,34.0,62.0000,100
2024-07-19 20:30:00,160.0000,180.0000,331,606.0000,306.0000,34.0,62.0000,100
2024-07-19 20:45:00,73.0000,91.0000,143,487.0000,282.0000,34.0,61.0000,100
2024-07-19 21:00:00,67.0000,84.0000,123,461.0000,256.0000,34.0,61.0000,100
2024-07-19 21:15:00,66.0000,82.0000,120,463.0000,300.0000,34.0,60.0000,100
2024-07-19 21:30:00,65.0000,82.0000,117,468.0000,354.0000,34.0,60.0000,100
2024-07-19 21:45:00,62.0000,78.0000,107,470.0000,384.0000,34.0,60.0000,100
2024-07-19 22:00:00,60.0000,75.0000,100,467.0000,339.0000,34.0,60.0000,100
2024-07-19 22:15:00,58.0000,73.0000,97,462.0000,311.0000,34.0,59.0000,100
2024-07-19 22:30:00,54.0000,67.0000,90,462.0000,280.0000,34.0,59.0000,100
2024-07-19 22:45:00,50.0000,62.0000,83,465.0000,270.0000,33.0,60.0000,100
2024-07-19 23:00:00,46.0000,57.0000,77,471.0000,309.0000,34.0,58.0000,100
2024-07-19 23:15:00,45.0000,56.0000,75,462.0000,321.0000,34.0,59.0000,100
2024-07-19 23:30:00,42.0000,52.0000,70,470.0000,336.0000,33.0,58.0000,100
2024-07-19 23:45:00,40.0000,50.0000,67,468.0000,307.0000,33.0,58.0000,100
2024-07-20 00:00:00,39.0000,48.0000,65,486.0000,455.0000,33.0,58.0000,100
2024-07-20 00:15:00,39.0000,47.0000,65,479.0000,425.0000,33.0,58.0000,100
2024-07-20 00:30:00,41.0000,50.0000,68,486.0000,442.0000,33.0,57.0000,100
2024-07-20 00:45:00,44.0000,55.0000,73,467.0000,378.0000,33.0,59.0000,100
2024-07-20 01:00:00,46.0000,57.0000,77,466.0000,394.0000,33.0,59.0000,100
2024-07-20 01:15:00,46.0000,57.0000,77,465.0000,351.0000,33.0,58.0000,100
2024-07-20 01:30:00,47.0000,58.0000,78,458.0000,292.0000,33.0,58.0000,100
2024-07-20 01:45:00,46.0000,57.0000,77,464.0000,282.0000,33.0,59.0000,100
2024-07-20 02:00:00,47.0000,58.0000,78,465.0000,267.0000,33.0,59.0000,100
2024-07-20 02:15:00,48.0000,60.0000,80,467.0000,327.0000,33.0,58.0000,100
2024-07-20 02:30:00,49.0000,61.0000,82,468.0000,327.0000,33.0,59.0000,100
2024-07-20 02:45:00,48.0000,60.0000,80,467.0000,302.0000,33.0,58.0000,100
2024-07-20 03:00:00,49.0000,61.0000,82,465.0000,275.0000,33.0,58.0000,100
2024-07-20 03:15:00,51.0000,63.0000,85,460.0000,241.0000,33.0,58.0000,100
2024-07-20 03:30:00,51.0000,63.0000,85,453.0000,213.0000,33.0,58.0000,100
2024-07-20 03:45:00,48.0000,59.0000,80,463.0000,221.0000,33.0,58.0000,100
2024-07-20 04:00:00,48.0000,60.0000,80,456.0000,214.0000,33.0,57.0000,100
2024-07-20 04:15:00,48.0000,60.0000,80,453.0000,208.0000,33.0,58.0000,100
2024-07-20 04:30:00,48.0000,59.0000,80,452.0000,217.0000,33.0,58.0000,100
2024-07-20 04:45:00,46.0000,58.0000,77,460.0000,226.0000,33.0,58.0000,100
2024-07-20 05:00:00,43.0000,53.0000,72,466.0000,232.0000,33.0,57.0000,100
2024-07-20 05:15:00,40.0000,49.0000,67,461.0000,227.0000,33.0,57.0000,100
2024-07-20 05:30:00,35.0000,42.0000,58,469.0000,247.0000,33.0,56.0000,100
2024-07-20 05:45:00,33.0000,39.0000,55,475.0000,335.0000,33.0,56.0000,100
2024-07-20 06:00:00,35.0000,42.0000,58,483.0000,317.0000,33.0,56.0000,100
2024-07-20 06:15:00,37.0000,46.0000,62,464.0000,251.0000,33.0,57.0000,100
2024-07-20 06:30:00,39.0000,47.0000,65,442.0000,205.0000,33.0,57.0000,100
2024-07-20 06:45:00,40.0000,49.0000,67,442.0000,201.0000,33.0,58.0000,100
2024-07-20 07:00:00,40.0000,49.0000,67,451.0000,241.0000,33.0,58.0000,100
2024-07-20 07:15:00,58.0000,71.0000,97,558.0000,375.0000,33.0,59.0000,100
2024-07-20 07:30:00,45.0000,55.0000,75,533.0000,324.0000,33.0,59.0000,100
2024-07-20 07:45:00,44.0000,55.0000,73,446.0000,222.0000,33.0,59.0000,100
2024-07-20 08:00:00,45.0000,56.0000,75,440.0000,203.0000,33.0,59.0000,100
2024-07-20 08:15:00,46.0000,57.0000,77,439.0000,200.0000,33.0,59.0000,100
2024-07-20 08:30:00,46.0000,57.0000,77,438.0000,203.0000,33.0,60.0000,100
2024-07-20 08:45:00,49.0000,61.0000,82,479.0000,525.0000,33.0,61.0000,100
2024-07-20 09:00:00,49.0000,61.0000,82,831.0000,729.0000,33.0,62.0000,100
2024-07-20 09:15:00,186.0000,209.0000,351,650.0000,391.0000,33.0,63.0000,80
2024-07-20 09:30:00,194.0000,215.0000,357,561.0000,299.0000,33.0,63.0000,80
2024-07-20 09:45:00,50.0000,62.0000,83,454.0000,219.0000,33.0,60.0000,80
2024-07-20 10:00:00,48.0000,60.0000,80,447.0000,211.0000,33.0,60.0000,80
2024-07-20 10:15:00,50.0000,62.0000,83,451.0000,190.0000,33.0,60.0000,80
2024-07-20 10:30:00,52.0000,65.0000,87,438.0000,175.0000,33.0,60.0000,80
2024-07-20 10:45:00,52.0000,65.0000,87,437.0000,191.0000,33.0,60.0000,80
2024-07-20 11:00:00,51.0000,64.0000,85,433.0000,188.0000,33.0,59.0000,100
2024-07-20 11:15:00,50.0000,62.0000,83,443.0000,180.0000,33.0,59.0000,100
2024-07-20 11:30:00,50.0000,62.0000,83,423.0000,154.0000,33.0,58.0000,100
2024-07-20 11:45:00,49.0000,61.0000,82,423.0000,140.0000,33.0,58.0000,100
2024-07-20 12:00:00,49.0000,60.0000,82,429.0000,155.0000,33.0,58.0000,100
2024-07-20 12:15:00,51.0000,64.0000,85,504.0000,301.0000,33.0,59.0000,100
2024-07-20 12:30:00,50.0000,62.0000,83,478.0000,169.0000,33.0,58.0000,100
2024-07-20 12:45:00,50.0000,62.0000,83,482.0000,148.0000,34.0,57.0000,100
2024-07-20 13:00:00,76.0000,89.0000,153,522.0000,271.0000,34.0,57.0000,100
2024-07-20 13:15:00,297.0000,325.0000,436,646.0000,436.0000,34.0,58.0000,100
2024-07-20 13:30:00,66.0000,81.0000,120,446.0000,236.0000,34.0,55.0000,100
2024-07-20 13:45:00,47.0000,58.0000,78,421.0000,130.0000,34.0,56.0000,100
2024-07-20 14:00:00,46.0000,57.0000,77,421.0000,113.0000,34.0,56.0000,100
2024-07-20 14:15:00,44.0000,55.0000,73,425.0000,116.0000,34.0,56.0000,100
2024-07-20 14:30:00,45.0000,55.0000,75,449.0000,120.0000,34.0,56.0000,100
2024-07-20 14:45:00,42.0000,51.0000,70,426.0000,93.0000,34.0,55.0000,100
2024-07-20 15:00:00,39.0000,48.0000,65,425.0000,118.0000,34.0,55.0000,100
2024-07-20 15:15:00,38.0000,46.0000,63,427.0000,134.0000,34.0,55.0000,100
2024-07-20 15:30:00,41.0000,50.0000,68,412.0000,109.0000,34.0,54.0000,100
2024-07-20 15:45:00,42.0000,52.0000,70,408.0000,50.0000,34.0,54.0000,100
2024-07-20 16:00:00,46.0000,58.0000,77,503.0000,208.0000,34.0,54.0000,100
2024-07-20 16:15:00,45.0000,55.0000,75,419.0000,59.0000,34.0,54.0000,100
2024-07-20 16:30:00,46.0000,57.0000,77,430.0000,81.0000,34.0,54.0000,100
2024-07-20 16:45:00,46.0000,57.0000,77,421.0000,79.0000,34.0,55.0000,100
2024-07-20 17:00:00,48.0000,59.0000,80,418.0000,107.0000,34.0,55.0000,100
2024-07-20 17:15:00,49.0000,61.0000,82,410.0000,96.0000,34.0,55.0000,100
2024-07-20 17:30:00,49.0000,61.0000,82,406.0000,67.0000,34.0,54.0000,100
2024-07-20 17:45:00,50.0000,63.0000,83,405.0000,65.0000,34.0,54.0000,100
2024-07-20 18:00:00,50.0000,62.0000,83,406.0000,116.0000,34.0,54.0000,100
2024-07-20 18:15:00,51.0000,64.0000,85,407.0000,129.0000,34.0,54.0000,100
2024-07-20 18:30:00,51.0000,63.0000,85,410.0000,169.0000,34.0,55.0000,100
2024-07-20 18:45:00,50.0000,62.0000,83,413.0000,234.0000,34.0,55.0000,100
2024-07-20 19:00:00,49.0000,60.0000,82,417.0000,279.0000,34.0,55.0000,100
2024-07-20 19:15:00,48.0000,60.0000,80,419.0000,286.0000,34.0,55.0000,100
2024-07-20 19:30:00,48.0000,60.0000,80,421.0000,325.0000,34.0,55.0000,100
2024-07-20 19:45:00,47.0000,58.0000,78,423.0000,350.0000,34.0,55.0000,100
2024-07-20 20:00:00,46.0000,57.0000,77,425.0000,379.0000,34.0,56.0000,100
2024-07-20 20:15:00,46.0000,57.0000,77,432.0000,420.0000,34.0,56.0000,100
2024-07-20 20:30:00,47.0000,59.0000,78,430.0000,407.0000,34.0,57.0000,100
2024-07-20 20:45:00,49.0000,62.0000,82,429.0000,397.0000,34.0,57.0000,100
2024-07-20 21:00:00,54.0000,68.0000,90,433.0000,385.0000,34.0,57.0000,100
2024-07-20 21:15:00,54.0000,68.0000,90,435.0000,388.0000,34.0,57.0000,100
2024-07-20 21:30:00,57.0000,72.0000,95,428.0000,341.0000,34.0,57.0000,100
2024-07-20 21:45:00,58.0000,73.0000,97,429.0000,350.0000,34.0,57.0000,100
2024-07-20 22:00:00,58.0000,74.0000,97,432.0000,387.0000,34.0,58.0000,100
2024-07-20 22:15:00,59.0000,74.0000,98,436.0000,444.0000,34.0,58.0000,100
2024-07-20 22:30:00,59.0000,75.0000,98,440.0000,480.0000,34.0,58.0000,100
2024-07-20 22:45:00,57.0000,71.0000,95,479.0000,582.0000,34.0,58.0000,100
2024-07-20 23:00:00,53.0000,66.0000,88,467.0000,582.0000,34.0,57.0000,100
2024-07-20 23:15:00,50.0000,63.0000,83,463.0000,574.0000,34.0,57.0000,100
2024-07-20 23:30:00,47.0000,59.0000,78,466.0000,559.0000,34.0,57.0000,100
2024-07-20 23:45:00,46.0000,57.0000,77,461.0000,482.0000,34.0,57.0000,100
2024-07-21 00:00:00,46.0000,57.0000,77,451.0000,430.0000,34.0,58.0000,100
2024-07-21 00:15:00,41.0000,51.0000,68,455.0000,417.0000,34.0,57.0000,100
2024-07-21 00:30:00,41.0000,51.0000,68,455.0000,427.0000,34.0,57.0000,100
2024-07-21 00:45:00,39.0000,48.0000,65,463.0000,475.0000,34.0,57.0000,100
2024-07-21 01:00:00,38.0000,46.0000,63,469.0000,502.0000,34.0,57.0000,100
2024-07-21 01:15:00,37.0000,44.0000,62,464.0000,483.0000,34.0,57.0000,100
2024-07-21 01:30:00,36.0000,43.0000,60,468.0000,489.0000,34.0,57.0000,100
2024-07-21 01:45:00,36.0000,44.0000,60,456.0000,441.0000,34.0,58.0000,100
2024-07-21 02:00:00,37.0000,45.0000,62,446.0000,399.0000,34.0,59.0000,100
2024-07-21 02:15:00,38.0000,47.0000,63,441.0000,415.0000,34.0,59.0000,100
2024-07-21 02:30:00,43.0000,53.0000,72,441.0000,442.0000,34.0,59.0000,100
2024-07-21 02:45:00,51.0000,63.0000,85,445.0000,481.0000,34.0,60.0000,100
2024-07-21 03:00:00,55.0000,69.0000,92,441.0000,442.0000,34.0,59.0000,100
2024-07-21 03:15:00,52.0000,65.0000,87,444.0000,437.0000,34.0,59.0000,100
2024-07-21 03:30:00,46.0000,57.0000,77,444.0000,408.0000,33.0,59.0000,100
2024-07-21 03:45:00,43.0000,53.0000,72,457.0000,451.0000,33.0,58.0000,100
2024-07-21 04:00:00,43.0000,53.0000,72,474.0000,485.0000,33.0,57.0000,100
2024-07-21 04:15:00,44.0000,54.0000,73,487.0000,537.0000,33.0,55.0000,100
2024-07-21 04:30:00,47.0000,58.0000,78,497.0000,582.0000,33.0,55.0000,100
2024-07-21 04:45:00,49.0000,61.0000,82,477.0000,749.0000,34.0,55.0000,100
2024-07-21 05:00:00,48.0000,59.0000,80,468.0000,686.0000,34.0,55.0000,100
2024-07-21 05:15:00,45.0000,56.0000,75,467.0000,546.0000,33.0,55.0000,100
2024-07-21 05:30:00,43.0000,54.0000,72,468.0000,591.0000,34.0,56.0000,100
2024-07-21 05:45:00,42.0000,52.0000,70,470.0000,581.0000,34.0,56.0000,100
2024-07-21 06:00:00,39.0000,48.0000,65,470.0000,489.0000,33.0,56.0000,100
2024-07-21 06:15:00,36.0000,44.0000,60,472.0000,439.0000,33.0,55.0000,100
2024-07-21 06:30:00,37.0000,45.0000,62,462.0000,324.0000,33.0,55.0000,100
2024-07-21 06:45:00,39.0000,47.0000,65,461.0000,312.0000,33.0,55.0000,100
2024-07-21 07:00:00,42.0000,52.0000,70,463.0000,512.0000,33.0,55.0000,100
2024-07-21 07:15:00,38.0000,46.0000,63,460.0000,459.0000,33.0,56.0000,100
2024-07-21 07:30:00,30.0000,35.0000,50,452.0000,341.0000,33.0,55.0000,100
2024-07-21 07:45:00,23.0000,27.0000,38,437.0000,318.0000,33.0,55.0000,100
2024-07-21 08:00:00,19.0000,23.0000,32,510.0000,338.0000,33.0,56.0000,100
2024-07-21 08:15:00,17.0000,21.0000,28,470.0000,410.0000,33.0,55.0000,100
2024-07-21 08:30:00,23.0000,27.0000,38,527.0000,603.0000,33.0,57.0000,100
2024-07-21 08:45:00,35.0000,42.0000,58,698.0000,768.0000,33.0,58.0000,100
2024-07-21 09:00:00,32.0000,37.0000,53,598.0000,508.0000,34.0,58.0000,100
2024-07-21 09:15:00,29.0000,34.0000,48,440.0000,287.0000,33.0,57.0000,100
2024-07-21 09:30:00,32.0000,37.0000,53,435.0000,259.0000,33.0,57.0000,100
2024-07-21 09:45:00,33.0000,38.0000,55,491.0000,320.0000,33.0,57.0000,100
2024-07-21 10:00:00,37.0000,46.0000,62,467.0000,226.0000,33.0,59.0000,100
2024-07-21 10:15:00,45.0000,56.0000,75,429.0000,183.0000,33.0,60.0000,100
2024-07-21 10:30:00,44.0000,54.0000,73,425.0000,185.0000,33.0,60.0000,100
2024-07-21 10:45:00,44.0000,55.0000,73,434.0000,189.0000,33.0,60.0000,100
2024-07-21 11:00:00,43.0000,53.0000,72,421.0000,163.0000,33.0,60.0000,100
2024-07-21 11:15:00,43.0000,53.0000,72,416.0000,142.0000,33.0,59.0000,100
2024-07-21 11:30:00,43.0000,53.0000,72,978.0000,1213.0000,34.0,61.0000,100
2024-07-21 11:45:00,89.0000,104.0000,197,627.0000,328.0000,34.0,60.0000,100
2024-07-21 12:00:00,57.0000,71.0000,95,731.0000,361.0000,34.0,63.0000,100
2024-07-21 12:15:00,55.0000,69.0000,92,756.0000,242.0000,34.0,62.0000,100
2024-07-21 12:30:00,57.0000,71.0000,95,770.0000,227.0000,34.0,61.0000,100
2024-07-21 12:45:00,55.0000,69.0000,92,778.0000,208.0000,34.0,61.0000,100
2024-07-21 13:00:00,52.0000,64.0000,87,485.0000,195.0000,35.0,58.0000,100
2024-07-21 13:15:00,45.0000,55.0000,75,432.0000,169.0000,34.0,58.0000,100
2024-07-21 13:30:00,38.0000,46.0000,63,432.0000,143.0000,34.0,57.0000,100
2024-07-21 13:45:00,32.0000,37.0000,53,422.0000,125.0000,34.0,56.0000,100
2024-07-21 14:00:00,36.0000,43.0000,60,416.0000,144.0000,34.0,57.0000,100
2024-07-21 14:15:00,44.0000,54.0000,73,422.0000,283.0000,34.0,60.0000,100
2024-07-21 14:30:00,43.0000,53.0000,72,431.0000,268.0000,34.0,61.0000,100
2024-07-21 14:45:00,42.0000,52.0000,70,418.0000,212.0000,34.0,60.0000,100
2024-07-21 15:00:00,39.0000,47.0000,65,416.0000,195.0000,34.0,60.0000,100
2024-07-21 15:15:00,38.0000,46.0000,63,411.0000,194.0000,34.0,60.0000,100
2024-07-21 15:30:00,37.0000,45.0000,62,415.0000,206.0000,34.0,60.0000,100
2024-07-21 15:45:00,32.0000,37.0000,53,417.0000,316.0000,34.0,60.0000,100
2024-07-21 16:00:00,29.0000,34.0000,48,411.0000,182.0000,34.0,59.0000,100
2024-07-21 16:15:00,28.0000,32.0000,47,410.0000,204.0000,34.0,59.0000,100
2024-07-21 16:30:00,27.0000,32.0000,45,412.0000,210.0000,34.0,59.0000,100
2024-07-21 16:45:00,27.0000,32.0000,45,410.0000,241.0000,34.0,59.0000,100
2024-07-21 17:00:00,29.0000,34.0000,48,410.0000,214.0000,34.0,59.0000,100
2024-07-21 17:15:00,31.0000,36.0000,52,503.0000,357.0000,34.0,59.0000,100
2024-07-21 17:30:00,32.0000,37.0000,53,468.0000,318.0000,34.0,59.0000,100
2024-07-21 17:45:00,32.0000,37.0000,53,428.0000,331.0000,34.0,59.0000,100
2024-07-21 18:00:00,32.0000,37.0000,53,422.0000,327.0000,34.0,60.0000,100
2024-07-21 18:15:00,33.0000,39.0000,55,423.0000,370.0000,34.0,60.0000,100
2024-07-21 18:30:00,35.0000,42.0000,58,420.0000,370.0000,34.0,60.0000,100
2024-07-21 18:45:00,35.0000,41.0000,58,420.0000,348.0000,34.0,60.0000,100
2024-07-21 19:00:00,34.0000,41.0000,57,424.0000,351.0000,34.0,60.0000,100
2024-07-21 19:15:00,34.0000,40.0000,57,470.0000,559.0000,34.0,60.0000,100
2024-07-21 19:30:00,35.0000,42.0000,58,438.0000,338.0000,34.0,59.0000,100
2024-07-21 19:45:00,34.0000,40.0000,57,468.0000,382.0000,34.0,59.0000,100
2024-07-21 20:00:00,33.0000,39.0000,55,501.0000,426.0000,34.0,60.0000,100
2024-07-21 20:15:00,33.0000,39.0000,55,518.0000,486.0000,34.0,60.0000,100
2024-07-21 20:30:00,43.0000,52.0000,72,471.0000,443.0000,34.0,60.0000,100
2024-07-21 20:45:00,29.0000,34.0000,48,451.0000,404.0000,34.0,60.0000,100
2024-07-21 21:00:00,24.0000,29.0000,40,456.0000,319.0000,34.0,59.0000,100
2024-07-21 21:15:00,55.0000,65.0000,92,553.0000,357.0000,34.0,59.0000,100
2024-07-21 21:30:00,27.0000,32.0000,45,456.0000,328.0000,34.0,58.0000,100
2024-07-21 21:45:00,29.0000,34.0000,48,441.0000,330.0000,34.0,58.0000,100
2024-07-21 22:00:00,27.0000,32.0000,45,444.0000,322.0000,34.0,58.0000,100
2024-07-21 22:15:00,26.0000,31.0000,43,443.0000,321.0000,34.0,58.0000,100
2024-07-21 22:30:00,25.0000,30.0000,42,447.0000,358.0000,34.0,58.0000,100
2024-07-21 22:45:00,26.0000,30.0000,43,447.0000,334.0000,34.0,57.0000,100
2024-07-21 23:00:00,27.0000,32.0000,45,438.0000,308.0000,34.0,58.0000,100
2024-07-21 23:15:00,27.0000,32.0000,45,445.0000,320.0000,34.0,58.0000,100
2024-07-21 23:30:00,28.0000,33.0000,47,444.0000,315.0000,34.0,58.0000,100
2024-07-21 23:45:00,24.0000,28.0000,40,436.0000,262.0000,34.0,57.0000,100
2024-07-22 00:00:00,20.0000,25.0000,33,449.0000,245.0000,34.0,56.0000,100
2024-07-22 00:15:00,19.0000,24.0000,32,441.0000,315.0000,34.0,56.0000,100
2024-07-22 00:30:00,18.0000,22.0000,30,439.0000,317.0000,34.0,56.0000,100
2024-07-22 00:45:00,18.0000,22.0000,30,436.0000,300.0000,34.0,57.0000,100
2024-07-22 01:00:00,16.0000,21.0000,27,446.0000,326.0000,34.0,56.0000,100
2024-07-22 01:15:00,16.0000,20.0000,27,449.0000,303.0000,34.0,55.0000,100
2024-07-22 01:30:00,15.0000,20.0000,25,449.0000,290.0000,34.0,55.0000,100
2024-07-22 01:45:00,15.0000,20.0000,25,450.0000,307.0000,34.0,55.0000,100
2024-07-22 02:00:00,16.0000,21.0000,27,441.0000,245.0000,33.0,56.0000,100
2024-07-22 02:15:00,17.0000,21.0000,28,438.0000,216.0000,33.0,56.0000,100
2024-07-22 02:30:00,17.0000,21.0000,28,440.0000,220.0000,33.0,56.0000,100
2024-07-22 02:45:00,17.0000,21.0000,28,450.0000,234.0000,33.0,55.0000,100
2024-07-22 03:00:00,18.0000,23.0000,30,460.0000,240.0000,33.0,55.0000,100
2024-07-22 03:15:00,20.0000,25.0000,33,459.0000,242.0000,33.0,55.0000,100
2024-07-22 03:30:00,21.0000,25.0000,35,462.0000,244.0000,33.0,55.0000,100
2024-07-22 03:45:00,22.0000,27.0000,37,459.0000,266.0000,33.0,56.0000,100
2024-07-22 04:00:00,20.0000,25.0000,33,467.0000,295.0000,33.0,55.0000,100
2024-07-22 04:15:00,22.0000,26.0000,37,460.0000,273.0000,33.0,55.0000,100
2024-07-22 04:30:00,22.0000,27.0000,37,464.0000,266.0000,33.0,55.0000,100
2024-07-22 04:45:00,23.0000,27.0000,38,467.0000,276.0000,33.0,55.0000,100
2024-07-22 05:00:00,24.0000,28.0000,40,468.0000,275.0000,34.0,55.0000,100
2024-07-22 05:15:00,26.0000,31.0000,43,466.0000,279.0000,33.0,55.0000,100
2024-07-22 05:30:00,26.0000,31.0000,43,468.0000,266.0000,33.0,55.0000,100
2024-07-22 05:45:00,28.0000,33.0000,47,473.0000,290.0000,33.0,55.0000,100
